Latitude_dd,Longitude_dd,normalized_pressure,phaseNb,Diagnostic
-20.981815,-68.713796667,2624.605489106159,27.0,2. PLEIN (Normal)
-20.980915,-68.715015,2625.468757765315,27.0,2. PLEIN (Normal)
-20.980443333,-68.717526667,2627.5337899369692,27.0,2. PLEIN (Normal)
-20.97915,-68.720215,2629.3704898527308,27.0,2. PLEIN (Normal)
-20.979555,-68.723835,2628.957880456201,27.0,2. PLEIN (Normal)
-20.980501667,-68.728936667,2628.356973877943,27.0,2. PLEIN (Normal)
-20.981181667,-68.730186667,2628.1502969532976,27.0,2. PLEIN (Normal)
-20.981585,-68.731243333,2627.943529041441,27.0,2. PLEIN (Normal)
-20.981811667,-68.732531667,2627.4589723202143,27.0,2. PLEIN (Normal)
-20.981763333,-68.733878333,2626.942011184675,27.0,2. PLEIN (Normal)
-20.982561667,-68.732601667,2624.4134057031492,27.0,2. PLEIN (Normal)
-20.982428333,-68.731031667,2619.8403842019907,27.0,2. PLEIN (Normal)
-20.982495,-68.730901667,2614.963443247807,27.0,2. PLEIN (Normal)
-20.982495,-68.730901667,2607.1902499514563,27.0,2. PLEIN (Normal)
-20.982495,-68.730901667,2599.4205793801057,28.0,2. PLEIN (Normal)
-20.982713333,-68.730965,2598.634703422744,28.0,2. PLEIN (Normal)
-20.983306667,-68.732066667,2600.9074404672515,28.0,2. PLEIN (Normal)
-20.982891667,-68.73346,2602.8747582892556,28.0,2. PLEIN (Normal)
-20.981625,-68.7344,2604.1152263374483,28.0,2. PLEIN (Normal)
-20.981518333,-68.73238,2605.353364073578,28.0,2. PLEIN (Normal)
-20.980343333,-68.729498333,2604.912077899298,28.0,2. PLEIN (Normal)
-20.97971,-68.726663333,2604.2727773875076,28.0,2. PLEIN (Normal)
-20.978858333,-68.72224,2604.467407692488,28.0,2. PLEIN (Normal)
-20.979185,-68.719123333,2605.212652854747,28.0,2. PLEIN (Normal)
-20.980656667,-68.716186667,2605.5615061205945,28.0,2. PLEIN (Normal)
-20.979005,-68.718078333,2604.718784451022,28.0,2. PLEIN (Normal)
-20.974718333,-68.71947,2603.5782611544887,28.0,2. PLEIN (Normal)
-20.972195,-68.720321667,2602.543280916712,28.0,2. PLEIN (Normal)
-20.975536667,-68.700995,2601.6838685339985,28.0,2. PLEIN (Normal)
-20.97434,-68.698906667,2602.5759085748537,28.0,2. PLEIN (Normal)
-20.971828333,-68.699863333,2603.472482520391,28.0,2. PLEIN (Normal)
-20.970235,-68.701758333,2604.2428424241825,28.0,2. PLEIN (Normal)
-20.968783333,-68.703581667,2604.930366181764,28.0,2. PLEIN (Normal)
-20.968875,-68.703956667,2605.540552714578,28.0,2. PLEIN (Normal)
-20.969153333,-68.703521667,2605.828237089657,28.0,2. PLEIN (Normal)
-20.969613333,-68.703005,2606.1167353513906,28.0,2. PLEIN (Normal)
-20.970736667,-68.702526667,2605.359248541414,28.0,2. PLEIN (Normal)
-20.970388333,-68.703098333,2604.3408791596116,28.0,2. PLEIN (Normal)
-20.969931667,-68.703828333,2604.209326826458,28.0,2. PLEIN (Normal)
-20.96979,-68.70462,2605.423029657602,28.0,2. PLEIN (Normal)
-20.969401667,-68.704916667,2606.6368126412963,28.0,2. PLEIN (Normal)
-20.969456667,-68.704741667,2607.9700495059333,28.0,2. PLEIN (Normal)
-20.969251667,-68.705016667,2609.3012716083854,28.0,2. PLEIN (Normal)
-20.969251667,-68.705016667,2614.692330781644,28.0,2. PLEIN (Normal)
-20.969251667,-68.705016667,2622.8129111108947,28.0,2. PLEIN (Normal)
-20.969395,-68.704726667,2630.0054799897325,29.0,2. PLEIN (Normal)
-20.969881667,-68.703518333,2633.4697591775616,29.0,2. PLEIN (Normal)
-20.970593333,-68.702661667,2636.85119544262,29.0,2. PLEIN (Normal)
-20.970323333,-68.702601667,2634.9961432391515,29.0,2. PLEIN (Normal)
-20.969795,-68.703186667,2632.033862482797,29.0,2. PLEIN (Normal)
-20.969266667,-68.70373,2629.9978429501903,29.0,2. PLEIN (Normal)
-20.968805,-68.704423333,2629.216185501173,29.0,2. PLEIN (Normal)
-20.968536667,-68.703703333,2628.4176245404274,29.0,2. PLEIN (Normal)
-20.968955,-68.703106667,2626.9411207982216,29.0,2. PLEIN (Normal)
-20.969925,-68.701941667,2625.4667755510973,29.0,2. PLEIN (Normal)
-20.971511667,-68.700058333,2626.1132155056844,29.0,2. PLEIN (Normal)
-20.973101667,-68.698778333,2628.0394655488108,29.0,2. PLEIN (Normal)
-20.973881667,-68.698385,2629.3739253817157,29.0,2. PLEIN (Normal)
-20.974623333,-68.6986,2628.6543616839094,29.0,2. PLEIN (Normal)
-20.974938333,-68.698695,2627.9337500689603,29.0,2. PLEIN (Normal)
-20.974576667,-68.697968333,2626.476861697743,29.0,2. PLEIN (Normal)
-20.973765,-68.697936667,2624.863368338911,29.0,2. PLEIN (Normal)
-20.973005,-68.698063333,2624.3724549516132,29.0,2. PLEIN (Normal)
-20.972216667,-68.698276667,2625.401561235142,29.0,2. PLEIN (Normal)
-20.971578333,-68.698511667,2626.3826428763023,29.0,2. PLEIN (Normal)
-20.971005,-68.69908,2625.350294238367,29.0,2. PLEIN (Normal)
-20.970403333,-68.699596667,2624.31945021842,29.0,2. PLEIN (Normal)
-20.96982,-68.70014,2624.6978679834856,29.0,2. PLEIN (Normal)
-20.969236667,-68.700698333,2625.932669310259,29.0,2. PLEIN (Normal)
-20.968613333,-68.701251667,2627.379738264709,29.0,2. PLEIN (Normal)
-20.968026667,-68.70186,2629.5772512501426,29.0,2. PLEIN (Normal)
-20.967273333,-68.702193333,2631.779209346225,29.0,2. PLEIN (Normal)
-20.967931667,-68.701038333,2632.5591778933644,29.0,2. PLEIN (Normal)
-20.96857,-68.700226667,2633.037971678314,29.0,2. PLEIN (Normal)
-20.970075,-68.698415,2633.318097776335,29.0,2. PLEIN (Normal)
-20.970673333,-68.697125,2633.3249627298524,29.0,2. PLEIN (Normal)
-20.971448333,-68.696685,2633.309373471597,29.0,2. PLEIN (Normal)
-20.972098333,-68.696358333,2632.3118615079547,29.0,2. PLEIN (Normal)
-20.972766667,-68.696046667,2631.3153057406294,29.0,2. PLEIN (Normal)
-20.973515,-68.695735,2631.2809733419062,29.0,2. PLEIN (Normal)
-20.974306667,-68.695448333,2631.7943518472725,29.0,2. PLEIN (Normal)
-20.975075,-68.695195,2632.0983480868485,29.0,2. PLEIN (Normal)
-20.975105,-68.69486,2631.7893441820074,29.0,2. PLEIN (Normal)
-20.974125,-68.69509,2631.4792892831492,29.0,2. PLEIN (Normal)
-20.973316667,-68.69522,2631.5241810505627,29.0,2. PLEIN (Normal)
-20.972501667,-68.695343333,2631.627194718103,29.0,2. PLEIN (Normal)
-20.97164,-68.695485,2631.76477383766,29.0,2. PLEIN (Normal)
-20.970938333,-68.695645,2631.9437505751876,29.0,2. PLEIN (Normal)
-20.969953333,-68.695745,2632.2205002766323,29.0,2. PLEIN (Normal)
-20.969378333,-68.696175,2634.0748677688466,29.0,2. PLEIN (Normal)
-20.968925,-68.696786667,2635.928864510949,29.0,2. PLEIN (Normal)
-20.967871667,-68.697798333,2635.7975906354923,29.0,2. PLEIN (Normal)
-20.966403333,-68.699143333,2634.638963873871,29.0,2. PLEIN (Normal)
-20.965843333,-68.69961,2633.87276902034,29.0,2. PLEIN (Normal)
-20.96538,-68.700001667,2634.250444685036,29.0,2. PLEIN (Normal)
-20.964738333,-68.700633333,2634.628316618366,29.0,2. PLEIN (Normal)
-20.964293333,-68.701401667,2633.945771637817,29.0,2. PLEIN (Normal)
-20.964015,-68.702233333,2633.0887217220875,29.0,2. PLEIN (Normal)
-20.963723333,-68.703028333,2632.514073488479,29.0,2. PLEIN (Normal)
-20.963345,-68.703783333,2632.2738497180912,29.0,2. PLEIN (Normal)
-20.96322,-68.704641667,2632.202419970244,29.0,2. PLEIN (Normal)
-20.962981667,-68.70555,2635.0565972809814,29.0,2. PLEIN (Normal)
-20.96279,-68.70793,2637.90621790352,29.0,2. PLEIN (Normal)
-20.962741667,-68.710126667,2637.5053897536877,29.0,2. PLEIN (Normal)
-20.961978333,-68.710913333,2635.4170344880017,29.0,2. PLEIN (Normal)
-20.960908333,-68.709811667,2634.0882811490687,29.0,2. PLEIN (Normal)
-20.960226667,-68.70938,2634.9840022883873,29.0,2. PLEIN (Normal)
-20.959135,-68.709166667,2635.8738711311826,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2636.2409651443577,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2636.5220680563257,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2635.805275638045,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2633.8978982545405,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2632.068086444414,29.0,2. PLEIN (Normal)
-20.959091667,-68.708961667,2631.5255977425873,29.0,2. PLEIN (Normal)
-20.959126667,-68.708498333,2630.984738217265,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2630.4806252821213,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2629.9941663671584,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2628.467662611459,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2623.9211952490523,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2619.3635062557482,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2612.2905592183706,29.0,2. PLEIN (Normal)
-20.959426667,-68.70847,2604.7853115702615,29.0,2. PLEIN (Normal)
-20.959336667,-68.70857,2600.9910254032784,30.0,2. PLEIN (Normal)
-20.960296667,-68.708918333,2601.5859743419983,30.0,2. PLEIN (Normal)
-20.961761667,-68.709953333,2602.20138378443,30.0,2. PLEIN (Normal)
-20.962856667,-68.711733333,2603.146534349142,30.0,2. PLEIN (Normal)
-20.963675,-68.71344,2604.0932083054367,30.0,2. PLEIN (Normal)
-20.965416667,-68.714501667,2604.6200502983374,30.0,2. PLEIN (Normal)
-20.967443333,-68.71528,2604.9283495241384,30.0,2. PLEIN (Normal)
-20.968075,-68.715211667,2605.0278407889937,30.0,2. PLEIN (Normal)
-20.96607,-68.714015,2604.5134334382037,30.0,2. PLEIN (Normal)
-20.964911667,-68.71172,2603.999724672814,30.0,2. PLEIN (Normal)
-20.96466,-68.708996667,2603.8374508933707,30.0,2. PLEIN (Normal)
-20.965186667,-68.709176667,2603.7347502342327,30.0,2. PLEIN (Normal)
-20.966293333,-68.711756667,2603.4921675943256,30.0,2. PLEIN (Normal)
-20.968438333,-68.713041667,2603.0819567029275,30.0,2. PLEIN (Normal)
-20.970636667,-68.713176667,2602.7750382168747,30.0,2. PLEIN (Normal)
-20.971101667,-68.713023333,2604.3158563006064,30.0,2. PLEIN (Normal)
-20.971101667,-68.713023333,2605.8550717491003,30.0,2. PLEIN (Normal)
-20.972223333,-68.712908333,2607.5388373806727,30.0,2. PLEIN (Normal)
-20.97361,-68.712678333,2609.2841198612687,30.0,2. PLEIN (Normal)
-20.975373333,-68.711623333,2610.188680404359,30.0,2. PLEIN (Normal)
-20.97512,-68.711011667,2608.647985592978,30.0,2. PLEIN (Normal)
-20.972848333,-68.711586667,2607.1056881463583,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2606.971912651577,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2607.0747160439864,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2606.9144841622156,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2606.441232508054,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2605.9497787235096,30.0,2. PLEIN (Normal)
-20.972221667,-68.711648333,2605.1468579442926,30.0,2. PLEIN (Normal)
-20.971418333,-68.711728333,2604.3443034767956,30.0,2. PLEIN (Normal)
-20.971351667,-68.711721667,2603.867062418444,30.0,2. PLEIN (Normal)
-20.971351667,-68.711721667,2603.559596531061,30.0,2. PLEIN (Normal)
-20.971351667,-68.711721667,2603.1154797560375,30.0,2. PLEIN (Normal)
-20.971351667,-68.711721667,2602.2730007640116,30.0,2. PLEIN (Normal)
-20.971331667,-68.711713333,2601.4300598384852,30.0,2. PLEIN (Normal)
-20.971071667,-68.711265,2605.8064897336158,30.0,2. PLEIN (Normal)
-20.97079,-68.711306667,2611.020372754542,30.0,2. PLEIN (Normal)
-20.970786667,-68.711306667,2615.9701979299816,30.0,2. PLEIN (Normal)
-20.970786667,-68.711306667,2620.5776995657097,30.0,2. PLEIN (Normal)
-20.970786667,-68.711306667,2625.0842443412284,30.0,2. PLEIN (Normal)
-20.970786667,-68.711306667,2627.624302357019,30.0,2. PLEIN (Normal)
-20.970861667,-68.711308333,2630.166463449047,30.0,2. PLEIN (Normal)
-20.97197,-68.711388333,2629.6892891605557,31.0,2. PLEIN (Normal)
-20.973716667,-68.711338333,2627.6418622911233,31.0,2. PLEIN (Normal)
-20.975265,-68.710596667,2626.044906024076,31.0,2. PLEIN (Normal)
-20.975803333,-68.710836667,2625.775925768029,31.0,2. PLEIN (Normal)
-20.975543333,-68.711655,2625.506440806196,31.0,2. PLEIN (Normal)
-20.975173333,-68.712388333,2625.8800787387295,31.0,2. PLEIN (Normal)
-20.974445,-68.71267,2626.3635136182666,31.0,2. PLEIN (Normal)
-20.973963333,-68.712755,2626.7029038975516,31.0,2. PLEIN (Normal)
-20.973553333,-68.712805,2626.8735208592,31.0,2. PLEIN (Normal)
-20.972925,-68.712996667,2627.044356446674,31.0,2. PLEIN (Normal)
-20.972203333,-68.713031667,2627.2158000885433,31.0,2. PLEIN (Normal)
-20.971356667,-68.71315,2627.3866220127784,31.0,2. PLEIN (Normal)
-20.970645,-68.713305,2627.8886484721515,31.0,2. PLEIN (Normal)
-20.971471667,-68.713621667,2628.5614870981813,31.0,2. PLEIN (Normal)
-20.972371667,-68.713666667,2629.2393818610926,31.0,2. PLEIN (Normal)
-20.973133333,-68.713785,2629.9231425448543,31.0,2. PLEIN (Normal)
-20.973928333,-68.713875,2630.609117902784,31.0,2. PLEIN (Normal)
-20.97466,-68.713936667,2630.4696146557194,31.0,2. PLEIN (Normal)
-20.97539,-68.714018333,2630.191979166947,31.0,2. PLEIN (Normal)
-20.976238333,-68.713813333,2630.3692647876815,31.0,2. PLEIN (Normal)
-20.976945,-68.713426667,2631.090515725301,31.0,2. PLEIN (Normal)
-20.976343333,-68.71447,2631.7291595066417,31.0,2. PLEIN (Normal)
-20.97554,-68.714706667,2630.8790980720837,31.0,2. PLEIN (Normal)
-20.974673333,-68.714926667,2630.031790574257,31.0,2. PLEIN (Normal)
-20.973953333,-68.715056667,2630.5472477772637,31.0,2. PLEIN (Normal)
-20.973061667,-68.715198333,2631.7739682195875,31.0,2. PLEIN (Normal)
-20.972256667,-68.715283333,2632.683470794147,31.0,2. PLEIN (Normal)
-20.971676667,-68.715498333,2632.649406157597,31.0,2. PLEIN (Normal)
-20.97093,-68.715793333,2632.6151488567725,31.0,2. PLEIN (Normal)
-20.970121667,-68.71615,2632.3175020897347,31.0,2. PLEIN (Normal)
-20.96916,-68.716151667,2631.976541448724,31.0,2. PLEIN (Normal)
-20.968533333,-68.71599,2631.2177704473415,31.0,2. PLEIN (Normal)
-20.969068333,-68.716511667,2629.951969268904,31.0,2. PLEIN (Normal)
-20.969808333,-68.716811667,2628.7461180256773,31.0,2. PLEIN (Normal)
-20.970571667,-68.71694,2628.540656204371,31.0,2. PLEIN (Normal)
-20.971028333,-68.717728333,2628.335555117779,31.0,2. PLEIN (Normal)
-20.97103,-68.718576667,2628.3991014478497,31.0,2. PLEIN (Normal)
-20.970903333,-68.719411667,2628.6046862446096,31.0,2. PLEIN (Normal)
-20.970888333,-68.720396667,2628.5449030163145,31.0,2. PLEIN (Normal)
-20.970686667,-68.721548333,2627.725252922754,31.0,2. PLEIN (Normal)
-20.970656667,-68.722545,2626.9052093110986,31.0,2. PLEIN (Normal)
-20.971006667,-68.723543333,2629.361513838182,31.0,2. PLEIN (Normal)
-20.971261667,-68.725143333,2632.360274974552,31.0,2. PLEIN (Normal)
-20.97145,-68.726338333,2633.5666617451643,31.0,2. PLEIN (Normal)
