Latitude_dd,Longitude_dd,Speed_mps,acceleration,jerk,normalized_pressure,phaseNb,RatioPayload,Etat_Charge,Alerte_Conduite
-20.960531667,-68.71112,6.5329999923706055,-0.23366883363912408,0.018530361896386814,2602.9864968204724,4.0,0.0,Vide,Souple
-20.959506667,-68.710885,5.813000202178955,0.0811451623152725,0.00781595230797083,2603.189280427416,4.0,0.0,Vide,Souple
-20.958416667,-68.710546667,6.636000156402588,-0.05178641178689417,-0.041585889910657606,2603.5702490741373,4.0,0.0,Vide,Souple
-20.957543333,-68.709326667,4.423999786376953,-0.30941886689826553,-0.01611726269263077,2604.5880716534075,4.0,0.0,Vide,Souple
-20.95731,-68.708736667,2.983999967575073,0.0,0.004146505689203119,2605.6050807776533,4.0,0.0,Vide,Souple
-20.957758333,-68.708195,1.8009999990463257,-0.21089631557401262,-0.022884314499872386,2607.2922055737226,4.0,0.0,Vide,Souple
-20.957776667,-68.708166667,0.0,0.0,0.0,2609.1203328662205,4.0,0.0,Vide,Souple
-20.95796,-68.707743333,4.373000144958496,0.11256965196151673,-0.04394715509534612,2610.0960434059252,4.0,0.0,Vide,Souple
-20.958458333,-68.707181667,2.8289999961853027,-0.07424929285990785,0.02678028180744166,2609.8931052439843,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2609.6775905729573,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2608.943381249522,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2608.2108494719546,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2607.8066572353123,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2607.60349285331,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2607.170467551872,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.9054794843823,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.6439925040863,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.682084822815,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.0074972829775,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.2822825761696,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0509999990463256,0.010367960460225862,0.002107737374802001,2605.4855591853984,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.6760130354432,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.146555418415,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.617439866843,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.4154198547685,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.4154198547685,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.4154198547685,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.4154198547685,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.4154198547685,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.2498009964097,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.046810273925,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.9280666699156,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.9280666699156,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.9249069972866,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.721916272723,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.518283868025,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2603.6910343248696,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.0971132467143,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.441676446916,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.5646532473124,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.687493371432,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.04230663169,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.447738392316,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.516797503535,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.111138198449,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.707055440116,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.5035837924815,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.29938888566,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.002011743522125881,2604.47468590817,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2604.8807677940413,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2605.3570752463393,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2606.0933364546227,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2606.8249719776554,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2606.6221116477222,4.0,0.0,Vide,Souple
-20.958565,-68.707178333,0.0,0.0,0.0,2606.2175390669463,4.0,0.0,Vide,Souple
-20.958616667,-68.707171667,1.0290000438690186,0.090769876827055,-0.005174770164632175,2606.151275670943,4.0,0.0,Vide,Souple
-20.958845,-68.7067,2.4179999828338623,-0.0835196124838119,-0.019027152322195973,2606.5570190405383,4.0,0.0,Vide,Souple
-20.958463333,-68.706728333,3.344000101089477,0.12261528701888004,-0.0023080744790937033,2606.9479649424193,4.0,0.0,Vide,Souple
-20.958101667,-68.707746667,5.658999919891357,0.09362988971417446,0.0168828140883087,2606.5417012222383,4.0,0.0,Vide,Souple
-20.958508333,-68.708541667,4.2179999351501465,0.2458167275425609,0.06722744127753814,2606.135063499032,4.0,0.0,Vide,Souple
-20.959501667,-68.708685,2.88100004196167,-0.5609756109091983,-0.12746366737601428,2605.980779550222,4.0,0.0,Vide,Souple
-20.960591667,-68.70909,5.864999771118164,-0.10306806035322284,-0.035073197571635344,2605.980779550222,4.0,0.0,Vide,Souple
-20.961665,-68.709871667,7.921999931335449,0.2168674537288426,-0.006592229878533333,2605.8484560238057,4.0,0.0,Vide,Souple
-20.962596667,-68.709603333,8.746000289916992,0.5746193762321218,0.0893314955295698,2605.239011657544,4.0,0.0,Vide,Souple
-20.962631667,-68.706693333,11.472000122070312,-0.11459809621384627,0.0033046369084244404,2604.627591586711,4.0,0.0,Vide,Souple
-20.963016667,-68.704198333,11.9350004196167,0.34757562137841413,0.039085138293244906,2603.7833754844155,4.0,0.0,Vide,Souple
-20.963905,-68.701625,11.472000122070312,0.060886701941967464,0.014053221155129235,2602.8920717561996,4.0,0.0,Vide,Souple
-20.965476667,-68.699583333,11.42099952697754,0.08233407407947427,0.018536991293947962,2601.915116461941,4.0,0.0,Vide,Souple
-20.96827,-68.697071667,12.654999732971191,-0.27813375062791357,-0.02651545336842264,2600.599127858376,4.0,0.0,Vide,Souple
-20.970048333,-68.69548,11.678000450134276,0.1260471056666276,-0.04555170974317863,2599.8499584476226,4.0,0.0,Vide,Souple
-20.973095,-68.694985,11.112000465393066,-0.17514011028433993,-0.05168563056552912,2600.4846260050062,4.0,0.0,Vide,Souple
-20.975301667,-68.694675,12.295000076293944,0.34819839710377604,-0.03164304382468572,2600.9954809696615,4.0,0.0,Vide,Souple
-20.976991667,-68.696393333,10.442999839782717,0.07218761931088222,0.014475159309512186,2600.384850262934,4.0,0.0,Vide,Souple
-20.978393333,-68.698495,11.008999824523926,0.11176934641484157,0.03630362117340083,2599.7744393992866,4.0,0.0,Vide,Souple
-20.97908,-68.701068333,12.552000045776367,0.3250394680666947,0.08248323670195361,2599.6664549644174,4.0,0.0,Vide,Souple
-20.979155,-68.704161667,11.678000450134276,0.010406252950709884,0.037145588854314245,2599.869477420098,4.0,0.0,Vide,Souple
-20.978391667,-68.706788333,10.031999588012695,-0.20453196242568578,-0.02005208699099238,2599.8975035419408,4.0,0.0,Vide,Souple
-20.978026667,-68.706488333,8.539999961853027,0.5524716027814986,0.11401597543614304,2599.2871659551515,4.0,0.0,Vide,Souple
-20.978076667,-68.704128333,11.678000450134276,0.24879142096560894,0.016953768362353943,2598.6759489960423,4.0,0.0,Vide,Souple
-20.977435,-68.701455,10.288999557495115,-0.22694465405384057,-0.03130753577109822,2599.328401370821,4.0,0.0,Vide,Souple
-20.975755,-68.699915,11.472000122070312,0.27346733574389975,0.03515007370420674,2600.3007340110075,4.0,0.0,Vide,Souple
-20.974055,-68.698571667,6.122000217437744,-0.3707707134548121,-0.024689764632335978,2600.996415594376,4.0,0.0,Vide,Souple
-20.972883333,-68.699173333,0.6313828934299602,-0.7522350761451208,-0.02259502012694126,2601.4036528341235,4.0,0.0,Vide,Souple
-20.972111667,-68.699586667,8.437000274658203,0.020799806723028523,-0.11414549871045603,2601.895323799146,4.0,0.0,Vide,Souple
-20.971406667,-68.70041,3.910000085830689,0.15208827386873658,-0.018639811394167927,2603.861432524547,4.0,0.0,Vide,Souple
-20.970286667,-68.701741667,8.48799991607666,-0.010387544015279363,0.010232661252423236,2605.809949522145,4.0,0.0,Vide,Souple
-20.969148333,-68.703138333,6.894000053405762,-0.030836964235543607,0.014459418496937727,2605.8175623909888,4.0,0.0,Vide,Souple
-20.968701667,-68.704335,3.447000026702881,-0.16473177456769572,0.127740072983434,2604.7995012033193,4.0,0.0,Vide,Souple
-20.970073333,-68.702631667,9.053999900817873,-0.09838041330811671,-0.03457030080826981,2603.9468270657085,4.0,0.0,Vide,Souple
-20.971778333,-68.70139,5.0929999351501465,0.01019798420211107,0.03904033687790361,2603.6202911307805,4.0,0.0,Vide,Souple
-20.97192,-68.701201667,1.3890000581741333,-0.09308402534158484,0.01596939022644414,2605.9530539202897,4.0,0.0,Vide,Souple
-20.971923333,-68.701196667,0.0,0.0,0.0,2609.615726930412,4.0,0.0,Vide,Souple
-20.971923333,-68.701196667,0.0,0.0,0.0,2613.4577948194765,4.0,0.0,Vide,Souple
-20.971923333,-68.701196667,0.0,0.0,0.0,2617.8201307942372,4.0,0.0,Vide,Souple
-20.971806667,-68.70138,3.0350000858306885,0.26734656088464975,0.008051455697034568,2622.1747661994864,5.0,1.0,Plein,Souple
-20.971028333,-68.702203333,6.224999904632568,0.16251973403334716,0.023890032913268647,2625.1837867628674,5.0,1.0,Plein,Souple
-20.97002,-68.702976667,3.9609999656677246,0.030775388779756642,0.04115222891080436,2627.9525136037155,5.0,1.0,Plein,Souple
-20.969456667,-68.70357,3.549999952316284,0.061590595520382416,0.001944425686292986,2628.2656364614404,5.0,1.0,Plein,Souple
-20.968925,-68.70425,3.447000026702881,-0.08318154515699042,-0.012710314219419488,2625.619524983585,5.0,1.0,Plein,Souple
-20.968421667,-68.704095,5.9679999351501465,0.18605588077365656,0.035291851541958255,2623.165395213458,5.0,1.0,Plein,Souple
-20.9689,-68.703175,2.8289999961853027,-0.08351914322813433,0.00997749476134605,2624.184475193245,5.0,1.0,Plein,Souple
-20.969615,-68.70222,8.024999618530273,0.050570541475238644,-0.07724093313298297,2625.2060002908047,5.0,1.0,Plein,Souple
-20.970918333,-68.700673333,9.003000259399414,0.031243839491671015,-0.01004255360272707,2625.6895284208194,5.0,1.0,Plein,Souple
-20.972275,-68.699195,8.024999618530273,-0.06178764347246327,-0.008248176148980005,2625.893181409621,5.0,1.0,Plein,Souple
-20.973453333,-68.698558333,3.497999906539917,-0.09248902422029838,0.024894688517004434,2626.0969648062332,5.0,1.0,Plein,Souple
-20.974281667,-68.698368333,4.2179999351501465,0.3397397366532018,0.08414025792407662,2626.3421683201464,5.0,1.0,Plein,Souple
-20.974876667,-68.698958333,4.116000175476074,0.2196261895014058,0.0508807745275771,2626.475826036155,5.0,1.0,Plein,Souple
-20.974631667,-68.698095,3.9609999656677246,-0.010433396090423213,0.0020324283885660883,2625.4572350674034,5.0,1.0,Plein,Souple
-20.973893333,-68.697886667,4.47599983215332,0.09232299761429283,-0.02455522154656196,2624.437666066148,5.0,1.0,Plein,Souple
-20.97308,-68.698021667,2.8289999961853027,-0.11363179899815373,-0.012521602032510168,2624.357262782793,5.0,1.0,Plein,Souple
-20.972288333,-68.698238333,4.2179999351501465,-0.07202714927434316,-0.045263508217472714,2624.764568764569,5.0,1.0,Plein,Souple
-20.971578333,-68.698426667,3.0350000858306885,0.06173583537276226,0.026826368618857625,2624.7007351622738,5.0,1.0,Plein,Souple
-20.970928333,-68.699148333,3.6010000705718994,-0.010575563390563328,-9.284920310116777e-05,2623.2741943371316,5.0,1.0,Plein,Souple
-20.97029,-68.699706667,3.6010000705718994,-0.10295883552211785,-0.04522957977419275,2621.8468547696225,5.0,1.0,Plein,Souple
-20.96967,-68.700275,3.549999952316284,-0.040861104995275586,-0.010163088269013389,2622.694899506088,5.0,1.0,Plein,Souple
-20.96902,-68.700845,3.806999921798706,0.030892638179704567,0.016446553574959336,2623.915888307497,5.0,1.0,Plein,Souple
-20.968383333,-68.701458333,3.549999952316284,0.010346208822037656,0.020556726505909687,2624.9522878012617,5.0,1.0,Plein,Souple
-20.967786667,-68.702098333,3.344000101089477,-0.05195067072876283,-2.329922996783131e-05,2625.7656609146006,5.0,1.0,Plein,Souple
-20.967143333,-68.70201,4.989999771118164,0.10218686717463886,0.024420767405076295,2626.510277603273,5.0,1.0,Plein,Souple
-20.96791,-68.701073333,4.423999786376953,-0.10370526776889412,0.0038275390164677287,2626.1032813361367,5.0,1.0,Plein,Souple
-20.968546667,-68.700201667,7.047999858856201,0.44275419854847176,0.055662201069077516,2625.6950625142877,5.0,1.0,Plein,Souple
-20.970053333,-68.698401667,10.854999542236328,-0.12369698490845812,-0.06774211729996828,2625.4218706706442,5.0,1.0,Plein,Souple
-20.970678333,-68.697105,4.116000175476074,0.020558915015578345,0.04343595287413125,2625.218462189447,5.0,1.0,Plein,Souple
-20.971505,-68.69664,3.755000114440918,-0.062348670231944806,-0.00630552104537209,2625.276443833798,5.0,1.0,Plein,Souple
-20.972188333,-68.696301667,3.0350000858306885,-0.010458528978502139,-4.1268685002603575e-05,2626.092425061633,5.0,1.0,Plein,Souple
-20.972915,-68.695978333,3.6010000705718994,0.01021841644210131,0.014318415370895083,2626.9093843198852,5.0,1.0,Plein,Souple
-20.973678333,-68.695661667,3.703999996185303,0.04112599062823185,0.012277472103131364,2625.795955796111,5.0,1.0,Plein,Souple
-20.97454,-68.695403333,4.064000129699707,0.010131132115058894,0.0020125411752643695,2624.370670118767,5.0,1.0,Plein,Souple
-20.975338333,-68.695138333,3.549999952316284,-0.11354066902119965,-0.050159169215886576,2623.844631099695,5.0,1.0,Plein,Souple
-20.974838333,-68.694946667,4.939000129699707,0.1972569937359581,0.025269423659743398,2624.3793789119795,5.0,1.0,Plein,Souple
-20.973886667,-68.695143333,3.6010000705718994,-0.031377352100327785,0.010432817975346998,2624.8954205190726,5.0,1.0,Plein,Souple
-20.972998333,-68.695283333,4.166999816894531,-0.041490497831423424,-0.018584283672401343,2625.099931502976,5.0,1.0,Plein,Souple
-20.972185,-68.69537,4.166999816894531,0.11236842425386746,0.006099584158577744,2625.304075541856,5.0,1.0,Plein,Souple
-20.971326667,-68.695535,3.190000057220459,-0.03064067711255644,0.0061433242064142185,2625.1546671484693,5.0,1.0,Plein,Souple
-20.97043,-68.695675,4.939000129699707,0.0410850280358189,-0.008302597538301152,2624.8238747052324,5.0,1.0,Plein,Souple
-20.969588333,-68.69596,3.138000011444092,-0.020620605216598382,0.02716443536396704,2625.1722740574514,5.0,1.0,Plein,Souple
-20.9691,-68.696566667,3.344000101089477,0.0,0.004154001925366032,2627.479454527222,5.0,1.0,Plein,Souple
-20.968358333,-68.697325,7.561999797821045,0.3731613414486924,0.005127464651323606,2629.7869210949284,5.0,1.0,Plein,Souple
-20.966686667,-68.698933333,7.820000171661377,-0.4230691419600143,-0.023733012880379205,2630.1666966286652,5.0,1.0,Plein,Souple
-20.965933333,-68.699561667,3.0350000858306885,0.0,0.026342177883501454,2630.2309589518673,5.0,1.0,Plein,Souple
-20.965441667,-68.699988333,2.88100004196167,0.030604141868907787,0.00811830324646269,2630.2362442908425,5.0,1.0,Plein,Souple
-20.9648,-68.700615,4.269999980926514,-0.030923655594501512,-0.016635108540380576,2630.172065664642,5.0,1.0,Plein,Souple
-20.964286667,-68.701386667,3.755000114440918,0.010284355630142539,0.004140253428715173,2630.0367719404517,5.0,1.0,Plein,Souple
-20.964008333,-68.702268333,3.703999996185303,0.02067441254252074,0.010250332776592673,2628.74558238425,5.0,1.0,Plein,Souple
-20.96371,-68.70311,3.447000026702881,-0.020657826785509353,-3.94963359982379e-05,2627.460471895598,5.0,1.0,Plein,Souple
-20.963421667,-68.703975,4.321000099182129,0.010123087966326477,-0.016448487653000946,2627.644977292479,5.0,1.0,Plein,Souple
-20.963196667,-68.704843333,3.344000101089477,-0.05082063940214793,-0.00393944123051826,2628.588673113556,5.0,1.0,Plein,Souple
-20.962893333,-68.70605,8.590999603271484,0.3114654310866834,-0.007695766616120303,2629.6552016569626,5.0,1.0,Plein,Souple
-20.962825,-68.70883,12.861000061035156,-0.031193089154784654,-0.048197470451861055,2631.0822121108336,5.0,1.0,Plein,Souple
-20.962591667,-68.710666667,6.48199987411499,0.14425962029203337,0.012381007086555013,2632.511734103103,5.0,1.0,Plein,Souple
-20.961473333,-68.710405,7.921999931335449,0.050840745022440355,-0.03866796914619414,2632.1854542770197,5.0,1.0,Plein,Souple
-20.960485,-68.70954,3.6530001163482666,-0.1428855046182187,-0.001935154687043157,2631.5745633332353,5.0,1.0,Plein,Souple
-20.959795,-68.709088333,4.835999965667725,0.21418661896846336,0.03211161746814869,2629.501614444513,5.0,1.0,Plein,Souple
-20.960116667,-68.708435,2.315000057220459,-0.14371258083448693,0.03939884456297216,2625.70738813032,5.0,1.0,Plein,Souple
-20.959815,-68.708383333,0.3089999854564667,-0.2887507461636218,-0.024581674725304724,2622.0738585371737,5.0,1.0,Plein,Souple
-20.959815,-68.708383333,0.0,0.0,0.0,2621.053800514451,5.0,1.0,Plein,Souple
-20.959815,-68.708383333,0.0,0.0,0.0,2620.0352095456988,5.0,1.0,Plein,Souple
-20.959815,-68.708383333,0.0,0.0,0.0,2616.3316869610576,5.0,1.0,Plein,Souple
-20.960566667,-68.708811667,9.208999633789062,0.4391744008000341,-0.022399470328731273,2611.2415847686116,6.0,0.0,Vide,Souple
-20.961956667,-68.710138333,8.590999603271484,0.11392913948604577,0.04371101118566991,2607.3577681049765,6.0,0.0,Vide,Souple
-20.962615,-68.709153333,11.574999809265137,0.6636237030933095,0.026773411703542357,2606.949321075195,6.0,0.0,Vide,Souple
-20.962663333,-68.706068333,11.729000091552734,-0.1341218226172518,-0.016542782815625618,2606.5424063105934,6.0,0.0,Vide,Souple
-20.963296667,-68.703426667,11.781000137329102,0.10137802186166991,0.0321656127494992,2605.5396664576333,6.0,0.0,Vide,Souple
-20.964353333,-68.700728333,12.70699977874756,0.15424563002075398,0.04921674950277734,2604.4422798988,6.0,0.0,Vide,Souple
-20.966605,-68.69871,14.661999702453612,0.22594809813118344,0.009586875212756212,2603.7515126316034,6.0,0.0,Vide,Souple
-20.968891667,-68.69647,9.105999946594238,-0.5562674746990586,-0.005643188189591079,2603.5478333898914,6.0,0.0,Vide,Souple
-20.970778333,-68.695438333,11.21500015258789,0.13268557118322163,0.016103311229759432,2603.3308217949357,6.0,0.0,Vide,Souple
-20.973318333,-68.694958333,12.449999809265137,0.1038724073001096,0.0065437100829685395,2602.924131970971,6.0,0.0,Vide,Souple
-20.976018333,-68.695041667,12.449999809265137,-0.0915563189057167,-0.026234120243056092,2602.5155503388623,6.0,0.0,Vide,Souple
-20.97735,-68.697026667,9.053999900817873,0.1244703699864826,0.04770241388649888,2601.8932136572025,6.0,0.0,Vide,Souple
-20.97856,-68.69886,9.979999542236328,0.07182754402418969,0.001936253132706106,2601.159537273893,6.0,0.0,Vide,Souple
-20.979043333,-68.70118,11.265999794006348,0.258284841960903,0.010350255268051506,2600.9530020120906,6.0,0.0,Vide,Souple
-20.979108333,-68.704116667,12.552000045776367,0.12290829253066884,0.0018114936125122154,2602.259105375616,6.0,0.0,Vide,Souple
-20.978388333,-68.706698333,9.260000228881836,-0.15564503836736718,0.03005138015331101,2603.5650158481285,6.0,0.0,Vide,Souple
